timestamp,equity,price
2014-05-15,99790.5,588.82
2014-05-16,99790.5,597.51
2014-05-19,99790.5,604.59
2014-05-20,99790,604.71
2014-05-21,99790,606.31
2014-05-22,99790,607.27
2014-05-23,99790,614.13
2014-05-27,99790,625.63
2014-05-28,99790,624.01
2014-05-29,99790,635.38
2014-05-30,99790,633
2014-06-02,99790,628.65
2014-06-03,99789.5,637.54
2014-06-04,99789.5,644.82
2014-06-05,99789.5,647.35
2014-06-06,99789.5,645.57
2014-06-09,99789,93.7
2014-06-10,99789,94.25
2014-06-11,99789,93.86
2014-06-12,99788.5,92.29
2014-06-13,99788.5,91.28
2014-06-16,99788.5,92.2
2014-06-17,99788.5,92.08
2014-06-18,99788.5,92.18
2014-06-19,99788,91.86
2014-06-20,99788,90.91
2014-06-23,99788,90.83
2014-06-24,99788,90.28
2014-06-25,99788,90.36
2014-06-26,99788,90.9
2014-06-27,99788,91.98
2014-06-30,99787.5,92.93
2014-07-01,99787.5,93.52
2014-07-02,99787.5,93.48
2014-07-03,99787.5,94.03
2014-07-07,99787.5,95.968
2014-07-08,99787.5,95.35
2014-07-09,99787,95.39
2014-07-10,99787,95.035
2014-07-11,99787,95.22
2014-07-14,99787,96.45
2014-07-15,99787,95.32
2014-07-16,99787,94.78
2014-07-17,99787,93.0899
2014-07-18,99786.5,94.43
2014-07-21,99786.5,93.939
2014-07-22,99786.5,94.72
2014-07-23,99786.5,97.19
2014-07-24,99786.5,97.03
2014-07-25,99786.5,97.671
2014-07-28,99786.5,99.02
2014-07-29,99786.5,98.38
2014-07-30,99786,98.15
2014-07-31,99786,95.6
2014-08-01,99786,96.13
2014-08-04,99786,95.59
2014-08-05,99786,95.12
2014-08-06,99786,94.96
2014-08-07,99786,94.48
2014-08-08,99786,94.74
2014-08-11,99785.5,95.99
2014-08-12,99785.5,95.97
2014-08-13,99785.5,97.24
2014-08-14,99785.5,97.5
2014-08-15,99785.5,97.98
2014-08-18,99785.5,99.16
2014-08-19,99785,100.53
2014-08-20,99785,100.57
2014-08-21,99785,100.58
2014-08-22,99785,101.32
2014-08-25,99785,101.54
2014-08-26,99785,100.889
2014-08-27,99784.5,102.13
2014-08-28,99784.5,102.25
2014-08-29,99784.5,102.5
2014-09-02,99784.5,103.3
2014-09-03,99784.5,98.94
2014-09-04,99784,98.12
2014-09-05,99784,98.97
2014-09-08,99784,98.36
2014-09-09,99784,97.99
2014-09-10,99784,101
2014-09-11,99784,101.43
2014-09-12,99784,101.66
2014-09-15,99783.5,101.63
2014-09-16,99783.5,100.86
2014-09-17,99783.5,101.58
2014-09-18,99783.5,101.79
2014-09-19,99783.5,100.96
2014-09-22,99783.5,101.06
2014-09-23,99783.5,102.64
2014-09-24,99783,101.75
2014-09-25,99783,97.87
2014-09-26,99783,100.75
2014-09-29,99783,100.11
2014-09-30,99783,100.75
2014-10-01,99783,99.18
2014-10-02,99783,99.9
2014-10-03,99783,99.62
2014-10-06,99782.5,99.62
2014-10-07,99782.5,98.75
2014-10-08,99782.5,100.8
2014-10-09,99782.5,101.02
2014-10-10,99782.5,100.73
2014-10-13,99782.5,99.81
2014-10-14,99782.5,98.75
2014-10-15,99782.5,97.54
2014-10-16,99782.5,96.26
2014-10-17,99782.5,97.67
2014-10-20,99782.5,99.76
2014-10-21,99782.5,102.47
2014-10-22,99782.5,102.99
2014-10-23,99782.5,104.83
2014-10-24,99782.5,105.22
2014-10-27,99782.5,105.11
2014-10-28,99782.5,106.74
2014-10-29,99782,107.34
2014-10-30,99782,106.98
2014-10-31,99782,108
2014-11-03,99782,109.4
2014-11-04,99782,108.6
2014-11-05,99782,108.86
2014-11-06,99782,108.7
2014-11-07,99781.5,109.01
2014-11-10,99781.5,108.83
2014-11-11,99781.5,109.7
2014-11-12,99781.5,111.25
2014-11-13,99781.5,112.82
2014-11-14,99781.5,114.18
2014-11-17,99781.5,113.99
2014-11-18,99781.5,115.47
2014-11-19,99781,114.67
2014-11-20,99781,116.31
2014-11-21,99781,116.47
2014-11-24,99781,118.625
2014-11-25,99781,117.6
2014-11-26,99781,119
2014-11-28,99781,118.93
2014-12-01,99781,115.07
2014-12-02,99781,114.63
2014-12-03,99781,115.93
2014-12-04,99781,115.49
2014-12-05,99781,115
2014-12-08,99781,112.4
2014-12-09,99781,114.12
2014-12-10,99781,111.95
2014-12-11,99781,111.62
2014-12-12,99781,109.73
2014-12-15,99781,108.225
2014-12-16,99781,106.745
2014-12-17,99781,109.41
2014-12-18,99781,112.65
2014-12-19,99781,111.78
2014-12-22,99781,112.94
2014-12-23,99781,112.54
2014-12-24,99781,112.01
2014-12-26,99781,113.99
2014-12-29,99780.5,113.91
2014-12-30,99780.5,112.52
2014-12-31,99780.5,110.38
2015-01-02,99780.5,109.33
2015-01-05,99780.5,106.25
2015-01-06,99780.5,106.26
2015-01-07,99780.5,107.75
2015-01-08,99780.5,111.89
2015-01-09,99780.5,112.01
2015-01-12,99780.5,109.25
2015-01-13,99780.5,110.22
2015-01-14,99780.5,109.8
2015-01-15,99780.5,106.82
2015-01-16,99780.5,105.99
2015-01-20,99780.5,108.72
2015-01-21,99780.5,109.55
2015-01-22,99780.5,112.4
2015-01-23,99780.5,112.98
2015-01-26,99780,113.1
2015-01-27,99780,109.14
2015-01-28,99780,115.31
2015-01-29,99780,118.9
2015-01-30,99780,117.16
2015-02-02,99780,118.63
2015-02-03,99779.5,118.65
2015-02-04,99779.5,119.56
2015-02-05,99779.5,119.94
2015-02-06,99779,118.93
2015-02-09,99779,119.72
2015-02-10,99779,122.02
2015-02-11,99779,124.88
2015-02-12,99778.5,126.46
2015-02-13,99778.5,127.08
2015-02-17,99778.5,127.83
2015-02-18,99778,128.715
2015-02-19,99778,128.45
2015-02-20,99778,129.495
2015-02-23,99778,133
2015-02-24,99778,132.17
2015-02-25,99778,128.79
2015-02-26,99777.5,130.415
2015-02-27,99777.5,128.46
2015-03-02,99777.5,129.09
2015-03-03,99777.5,129.36
2015-03-04,99777,128.54
2015-03-05,99777,126.41
2015-03-06,99777,126.6
2015-03-09,99777,127.14
2015-03-10,99777,124.51
2015-03-11,99776.5,122.24
2015-03-12,99776.5,124.45
2015-03-13,99776.5,123.59
2015-03-16,99776.5,124.95
2015-03-17,99776,127.04
2015-03-18,99776,128.47
2015-03-19,99776,127.495
2015-03-20,99776,125.9
2015-03-23,99776,127.21
2015-03-24,99776,126.69
2015-03-25,99776,123.38
2015-03-26,99776,124.24
2015-03-27,99776,123.25
2015-03-30,99775.5,126.37
2015-03-31,99775.5,124.43
2015-04-01,99775.5,124.25
2015-04-02,99775.5,125.32
2015-04-06,99775,127.35
2015-04-07,99775,126.01
2015-04-08,99775,125.6
2015-04-09,99775,126.56
2015-04-10,99775,127.1
2015-04-13,99775,126.85
2015-04-14,99775,126.3
2015-04-15,99775,126.78
2015-04-16,99775,126.17
2015-04-17,99775,124.75
2015-04-20,99775,127.6
2015-04-21,99774.5,126.91
2015-04-22,99774.5,128.62
2015-04-23,99774.5,129.67
2015-04-24,99774.5,130.28
2015-04-27,99774.5,132.65
2015-04-28,99774.5,130.56
2015-04-29,99774.5,128.64
2015-04-30,99774,125.15
2015-05-01,99774,128.95
2015-05-04,99774,128.7
2015-05-05,99774,125.8
2015-05-06,99774,125.01
2015-05-07,99774,125.26
2015-05-08,99774,127.62
2015-05-11,99773.5,126.32
2015-05-12,99773.5,125.865
2015-05-13,99773.5,126.01
2015-05-14,99773.5,128.95
2015-05-15,99773.5,128.77
2015-05-18,99773.5,130.19
2015-05-19,99773.5,130.07
2015-05-20,99773,130.06
2015-05-21,99773,131.39
2015-05-22,99773,132.54
2015-05-26,99773,129.62
2015-05-27,99772.5,132.045
2015-05-28,99772.5,131.78
2015-05-29,99772.5,130.28
2015-06-01,99772.5,130.535
2015-06-02,99772.5,129.96
2015-06-03,99772,130.12
2015-06-04,99772,129.36
2015-06-05,99772,128.65
2015-06-08,99772,127.8
2015-06-09,99771.5,127.42
2015-06-10,99771.5,128.88
2015-06-11,99771.5,128.59
2015-06-12,99771.5,127.17
2015-06-15,99771.5,126.92
2015-06-16,99771.5,127.6
2015-06-17,99771.5,127.3
2015-06-18,99771.5,127.88
2015-06-19,99771.5,126.6
2015-06-22,99771.5,127.61
2015-06-23,99771.5,127.03
2015-06-24,99771.5,128.11
2015-06-25,99771.5,127.5
2015-06-26,99771.5,126.75
2015-06-29,99771.5,124.53
2015-06-30,99771.5,125.425
2015-07-01,99771.5,126.6
2015-07-02,99771.5,126.44
2015-07-06,99771.5,126
2015-07-07,99771.5,125.69
2015-07-08,99771.5,122.57
2015-07-09,99771.5,120.07
2015-07-10,99771.5,123.28
2015-07-13,99771.5,125.66
2015-07-14,99771.5,125.61
2015-07-15,99771.5,126.82
2015-07-16,99771,128.51
2015-07-17,99771,129.62
2015-07-20,99771,132.07
2015-07-21,99771,130.75
2015-07-22,99771,125.22
2015-07-23,99770.5,125.16
2015-07-24,99770.5,124.5
2015-07-27,99770.5,122.77
2015-07-28,99770.5,123.38
2015-07-29,99770.5,122.99
2015-07-30,99770.5,122.37
2015-07-31,99770.5,121.3
2015-08-03,99770.5,118.44
2015-08-04,99770,114.64
2015-08-05,99770,115.4
2015-08-06,99770,115.13
2015-08-07,99770,115.52
2015-08-10,99770,119.72
2015-08-11,99770,113.49
2015-08-12,99770,115.24
2015-08-13,99769.5,115.15
2015-08-14,99769.5,115.96
2015-08-17,99769.5,117.16
2015-08-18,99769.5,116.5
2015-08-19,99769.5,115.01
2015-08-20,99769.5,112.65
2015-08-21,99769.5,105.76
2015-08-24,99769.5,103.12
2015-08-25,99769,103.74
2015-08-26,99769,109.69
2015-08-27,99769,112.92
2015-08-28,99769,113.29
2015-08-31,99769,112.76
2015-09-01,99769,107.72
2015-09-02,99769,112.34
2015-09-03,99769,110.37
2015-09-04,99769,109.27
2015-09-08,99769,112.31
2015-09-09,99769,110.15
2015-09-10,99769,112.57
2015-09-11,99769,114.21
2015-09-14,99769,115.31
2015-09-15,99769,116.28
2015-09-16,99769,116.41
2015-09-17,99768.5,113.92
2015-09-18,99768.5,113.45
2015-09-21,99768.5,115.21
2015-09-22,99768.5,113.4
2015-09-23,99768.5,114.32
2015-09-24,99768.5,115
2015-09-25,99768.5,114.71
2015-09-28,99768.5,112.44
2015-09-29,99768,109.06
2015-09-30,99768,109.95
2015-10-01,99768,109.58
2015-10-02,99768,110.38
2015-10-05,99768,110.78
2015-10-06,99768,111.31
2015-10-07,99768,110.78
2015-10-08,99768,109.5
2015-10-09,99768,112.12
2015-10-12,99768,111.6
2015-10-13,99767.5,111.79
2015-10-14,99767.5,110.21
2015-10-15,99767.5,111.86
2015-10-16,99767.5,111.04
2015-10-19,99767.5,111.73
2015-10-20,99767.5,113.77
2015-10-21,99767.5,113.76
2015-10-22,99767.5,115.5
2015-10-23,99767.5,119.08
2015-10-26,99767.5,115.28
2015-10-27,99767.5,114.55
2015-10-28,99767.5,119.27
2015-10-29,99767.5,120.53
2015-10-30,99767,119.5
2015-11-02,99767,121.18
2015-11-03,99767,122.57
2015-11-04,99767,122
2015-11-05,99767,120.92
2015-11-06,99767,121.06
2015-11-09,99767,120.57
2015-11-10,99767,116.77
2015-11-11,99767,116.11
2015-11-12,99767,115.72
2015-11-13,99767,112.34
2015-11-16,99767,114.175
2015-11-17,99767,113.69
2015-11-18,99767,117.29
2015-11-19,99767,118.78
2015-11-20,99767,119.3
2015-11-23,99767,117.75
2015-11-24,99767,118.88
2015-11-25,99767,118.03
2015-11-27,99767,117.81
2015-11-30,99767,118.3
2015-12-01,99767,117.34
2015-12-02,99767,116.28
2015-12-03,99767,115.2
2015-12-04,99767,119.03
2015-12-07,99767,118.28
2015-12-08,99767,118.23
2015-12-09,99767,115.62
2015-12-10,99767,116.17
2015-12-11,99767,113.18
2015-12-14,99767,112.48
2015-12-15,99767,110.49
2015-12-16,99767,111.34
2015-12-17,99767,108.98
2015-12-18,99766.5,106.03
2015-12-21,99766.5,107.33
2015-12-22,99766.5,107.23
2015-12-23,99766.5,108.61
2015-12-24,99766,108.03
2015-12-28,99766,106.82
2015-12-29,99766,108.74
2015-12-30,99766,107.32
2015-12-31,99766,105.26
2016-01-04,99766,105.35
2016-01-05,99766,102.71
2016-01-06,99766,100.7
2016-01-07,99766,96.45
2016-01-08,99765.5,96.96
2016-01-11,99765.5,98.53
2016-01-12,99765.5,99.96
2016-01-13,99765,97.39
2016-01-14,99765,99.52
2016-01-15,99765,97.13
2016-01-19,99764.5,96.66
2016-01-20,99764.5,96.79
2016-01-21,99764.5,96.3
2016-01-22,99764,101.42
2016-01-25,99764,99.44
2016-01-26,99764,99.99
2016-01-27,99764,93.42
2016-01-28,99764,94.09
2016-01-29,99764,97.34
2016-02-01,99764,96.43
2016-02-02,99763.5,94.48
2016-02-03,99763.5,96.35
2016-02-04,99763.5,96.6
2016-02-05,99763.5,94.02
2016-02-08,99763.5,95.01
2016-02-09,99763.5,94.99
2016-02-10,99763.5,94.27
2016-02-11,99763.5,93.7
2016-02-12,99763.5,93.99
2016-02-16,99763.5,96.64
2016-02-17,99763.5,98.12
2016-02-18,99763.5,96.26
2016-02-19,99763.5,96.04
2016-02-22,99763.5,96.88
2016-02-23,99763.5,94.69
2016-02-24,99763,96.1
2016-02-25,99763,96.76
2016-02-26,99763,96.91
2016-02-29,99763,96.69
2016-03-01,99762.5,100.53
2016-03-02,99762.5,100.75
2016-03-03,99762.5,101.5
2016-03-04,99762.5,103.01
2016-03-07,99762.5,101.87
2016-03-08,99762.5,101.03
2016-03-09,99762.5,101.12
2016-03-10,99762.5,101.17
2016-03-11,99762,102.26
2016-03-14,99762,102.52
2016-03-15,99762,104.58
2016-03-16,99762,105.97
2016-03-17,99762,105.8
2016-03-18,99762,105.92
2016-03-21,99762,105.91
2016-03-22,99762,106.72
2016-03-23,99761.5,106.13
2016-03-24,99761.5,105.67
2016-03-28,99761.5,105.19
2016-03-29,99761.5,107.68
2016-03-30,99761,109.56
2016-03-31,99761,108.99
2016-04-01,99761,109.99
2016-04-04,99761,111.12
2016-04-05,99761,109.81
2016-04-06,99761,110.96
2016-04-07,99761,108.54
2016-04-08,99761,108.66
2016-04-11,99760.5,109.02
2016-04-12,99760.5,110.44
2016-04-13,99760.5,112.04
2016-04-14,99760.5,112.1
2016-04-15,99760.5,109.85
2016-04-18,99760.5,107.48
2016-04-19,99760.5,106.91
2016-04-20,99760.5,107.13
2016-04-21,99760.5,105.97
2016-04-22,99760.5,105.68
2016-04-25,99760.5,105.08
2016-04-26,99760.5,104.35
2016-04-27,99760.5,97.82
2016-04-28,99760.5,94.83
2016-04-29,99760.5,93.74
2016-05-02,99760.5,93.64
2016-05-03,99760.5,95.18
2016-05-04,99760,94.19
2016-05-05,99760,93.24
2016-05-06,99760,92.72
2016-05-09,99760,92.79
2016-05-10,99760,93.42
2016-05-11,99760,92.51
2016-05-12,99759.5,90.34
2016-05-13,99759.5,90.52
2016-05-16,99759.5,93.88
2016-05-17,99759.5,93.49
2016-05-18,99759.5,94.56
2016-05-19,99759.5,94.2
2016-05-20,99759.5,95.22
2016-05-23,99759.5,96.43
2016-05-24,99759.5,97.9
2016-05-25,99759.5,99.62
2016-05-26,99759.5,100.41
2016-05-27,99759.5,100.35
2016-05-31,99759.5,99.86
2016-06-01,99759.5,98.46
2016-06-02,99759.5,97.72
2016-06-03,99759.5,97.92
2016-06-06,99759.5,98.63
2016-06-07,99759.5,99.03
2016-06-08,99759.5,98.94
2016-06-09,99759,99.65
2016-06-10,99759,98.83
2016-06-13,99759,97.34
2016-06-14,99759,97.46
2016-06-15,99759,97.14
2016-06-16,99759,97.55
2016-06-17,99758.5,95.33
2016-06-20,99758.5,95.1
2016-06-21,99758.5,95.91
2016-06-22,99758.5,95.55
2016-06-23,99758.5,96.1
2016-06-24,99758.5,93.4
2016-06-27,99758.5,92.04
2016-06-28,99758.5,93.59
2016-06-29,99758,94.4
2016-06-30,99758,95.6
2016-07-01,99758,95.89
2016-07-05,99758,94.99
2016-07-06,99758,95.53
2016-07-07,99758,95.94
2016-07-08,99758,96.68
2016-07-11,99758,96.98
2016-07-12,99758,97.42
2016-07-13,99757.5,96.87
2016-07-14,99757.5,98.79
2016-07-15,99757.5,98.78
2016-07-18,99757.5,99.83
2016-07-19,99757.5,99.87
2016-07-20,99757.5,99.96
2016-07-21,99757,99.43
2016-07-22,99757,98.66
2016-07-25,99757,97.34
2016-07-26,99757,96.67
2016-07-27,99757,102.95
2016-07-28,99757,104.34
2016-07-29,99756.5,104.21
2016-08-01,99756.5,106.05
2016-08-02,99756.5,104.48
2016-08-03,99756.5,105.79
2016-08-04,99756.5,105.87
2016-08-05,99756.5,107.48
2016-08-08,99756,108.37
2016-08-09,99756,108.81
2016-08-10,99756,108
2016-08-11,99756,107.93
2016-08-12,99756,108.18
2016-08-15,99756,109.48
2016-08-16,99755.5,109.38
2016-08-17,99755.5,109.22
2016-08-18,99755.5,109.08
2016-08-19,99755.5,109.36
2016-08-22,99755,108.51
2016-08-23,99755,108.85
2016-08-24,99755,108.03
2016-08-25,99755,107.57
2016-08-26,99755,106.94
2016-08-29,99755,106.82
2016-08-30,99754.5,106
2016-08-31,99754.5,106.1
2016-09-01,99754.5,106.73
2016-09-02,99754,107.73
2016-09-06,99754,107.7
2016-09-07,99754,108.36
2016-09-08,99754,105.52
2016-09-09,99753.5,103.13
2016-09-12,99753.5,105.44
2016-09-13,99753.5,107.95
2016-09-14,99753.5,111.77
2016-09-15,99753,115.57
2016-09-16,99753,114.92
2016-09-19,99753,113.58
2016-09-20,99753,113.57
2016-09-21,99752.5,113.55
2016-09-22,99752.5,114.62
2016-09-23,99752.5,112.71
2016-09-26,99752.5,112.88
2016-09-27,99752.5,113.09
2016-09-28,99752.5,113.95
2016-09-29,99752.5,112.18
2016-09-30,99752.5,113.05
2016-10-03,99752.5,112.52
2016-10-04,99752.5,113
2016-10-05,99752.5,113.05
2016-10-06,99752.5,113.89
2016-10-07,99752.5,114.06
2016-10-10,99752.5,116.05
2016-10-11,99752.5,116.3
2016-10-12,99752.5,117.34
2016-10-13,99752.5,116.98
2016-10-14,99752.5,117.63
2016-10-17,99752.5,117.55
2016-10-18,99752,117.47
2016-10-19,99752,117.12
2016-10-20,99752,117.06
2016-10-21,99752,116.6
2016-10-24,99752,117.65
2016-10-25,99752,118.25
2016-10-26,99752,115.59
2016-10-27,99752,114.48
2016-10-28,99752,113.72
2016-10-31,99752,113.54
2016-11-01,99752,111.49
2016-11-02,99752,111.59
2016-11-03,99752,109.83
2016-11-04,99752,108.84
2016-11-07,99751.5,110.41
2016-11-08,99751.5,111.06
2016-11-09,99751.5,110.88
2016-11-10,99751.5,107.79
2016-11-11,99751,108.43
2016-11-14,99751,105.71
2016-11-15,99751,107.11
2016-11-16,99751,109.99
2016-11-17,99751,109.95
2016-11-18,99751,110.06
2016-11-21,99751,111.73
2016-11-22,99751,111.8
2016-11-23,99751,111.23
2016-11-25,99751,111.79
2016-11-28,99751,111.57
2016-11-29,99751,111.46
2016-11-30,99751,110.52
2016-12-01,99751,109.49
2016-12-02,99751,109.9
2016-12-05,99751,109.11
2016-12-06,99751,109.95
2016-12-07,99751,111.03
2016-12-08,99751,112.12
2016-12-09,99751,113.95
2016-12-12,99751,113.3
2016-12-13,99751,115.19
2016-12-14,99751,115.19
2016-12-15,99751,115.82
2016-12-16,99750.5,115.97
2016-12-19,99750.5,116.64
2016-12-20,99750.5,116.95
2016-12-21,99750.5,117.06
2016-12-22,99750.5,116.29
2016-12-23,99750.5,116.52
2016-12-27,99750,117.26
2016-12-28,99750,116.76
2016-12-29,99750,116.73
2016-12-30,99750,115.82
2017-01-03,99750,116.15
2017-01-04,99750,116.02
2017-01-05,99750,116.61
2017-01-06,99750,117.91
2017-01-09,99750,118.99
2017-01-10,99750,119.11
2017-01-11,99750,119.75
2017-01-12,99750,119.25
2017-01-13,99750,119.04
2017-01-17,99750,120
2017-01-18,99749.5,119.99
2017-01-19,99749.5,119.78
2017-01-20,99749.5,120
2017-01-23,99749.5,120.08
2017-01-24,99749,119.97
2017-01-25,99749,121.88
2017-01-26,99749,121.94
2017-01-27,99749,121.95
2017-01-30,99749,121.63
2017-01-31,99749,121.35
2017-02-01,99749,128.75
2017-02-02,99749,128.53
2017-02-03,99749,129.08
2017-02-06,99749,130.29
2017-02-07,99749,131.53
2017-02-08,99749,132.04
2017-02-09,99749,132.42
2017-02-10,99749,132.12
2017-02-13,99749,133.29
2017-02-14,99749,135.02
2017-02-15,99749,135.51
2017-02-16,99748.5,135.345
2017-02-17,99748.5,135.72
2017-02-21,99748.5,136.7
2017-02-22,99748.5,137.11
2017-02-23,99748,136.53
2017-02-24,99748,136.66
2017-02-27,99748,136.93
2017-02-28,99747.5,136.99
2017-03-01,99747.5,139.79
2017-03-02,99747.5,138.96
2017-03-03,99747.5,139.78
2017-03-06,99747.5,139.34
2017-03-07,99747.5,139.52
2017-03-08,99747,139
2017-03-09,99747,138.68
2017-03-10,99747,139.14
2017-03-13,99746.5,139.2
2017-03-14,99746.5,138.99
2017-03-15,99746.5,140.46
2017-03-16,99746.5,140.69
2017-03-17,99746,139.99
2017-03-20,99746,141.46
2017-03-21,99746,139.84
2017-03-22,99746,141.42
2017-03-23,99746,140.92
2017-03-24,99746,140.64
2017-03-27,99746,140.88
2017-03-28,99746,143.8
2017-03-29,99746,144.12
2017-03-30,99746,143.93
2017-03-31,99746,143.66
2017-04-03,99746,143.7
2017-04-04,99746,144.77
2017-04-05,99746,144.02
2017-04-06,99746,143.66
2017-04-07,99745.5,143.34
2017-04-10,99745.5,143.17
2017-04-11,99745.5,141.63
2017-04-12,99745.5,141.8
2017-04-13,99745,141.05
2017-04-17,99745,141.83
2017-04-18,99745,141.2
2017-04-19,99745,140.68
2017-04-20,99745,142.44
2017-04-21,99745,142.27
2017-04-24,99745,143.64
2017-04-25,99745,144.53
2017-04-26,99745,143.68
2017-04-27,99745,143.79
2017-04-28,99745,143.65
2017-05-01,99745,146.58
2017-05-02,99745,147.51
2017-05-03,99745,147.06
2017-05-04,99745,146.53
2017-05-05,99745,148.96
2017-05-08,99745,153.01
2017-05-09,99745,153.99
2017-05-10,99745,153.26
2017-05-11,99745,153.95
2017-05-12,99745,156.1
2017-05-15,99745,155.7
2017-05-16,99745,155.47
2017-05-17,99744.5,150.25
2017-05-18,99744.5,152.54
2017-05-19,99744.5,153.06
2017-05-22,99744.5,153.99
2017-05-23,99744.5,153.8
2017-05-24,99744.5,153.34
2017-05-25,99744,153.87
2017-05-26,99744,153.61
2017-05-30,99744,153.67
2017-05-31,99744,152.76
2017-06-01,99744,153.18
2017-06-02,99743.5,155.45
2017-06-05,99743.5,153.93
2017-06-06,99743.5,154.45
2017-06-07,99743.5,155.37
2017-06-08,99743.5,154.99
2017-06-09,99743.5,148.98
2017-06-12,99743,145.42
2017-06-13,99743,146.59
2017-06-14,99743,145.16
2017-06-15,99742.5,144.29
2017-06-16,99742.5,142.27
2017-06-19,99742.5,146.34
2017-06-20,99742,145.01
2017-06-21,99742,145.87
2017-06-22,99742,145.63
2017-06-23,99741.5,146.28
2017-06-26,99741.5,145.82
2017-06-27,99741.5,143.73
2017-06-28,99741.5,145.83
2017-06-29,99741.5,143.68
2017-06-30,99741.5,144.02
2017-07-03,99741.5,143.5
2017-07-05,99741,144.09
2017-07-06,99741,142.73
2017-07-07,99741,144.18
2017-07-10,99741,145.06
2017-07-11,99740.5,145.53
2017-07-12,99740.5,145.74
2017-07-13,99740.5,147.77
2017-07-14,99740.5,149.04
2017-07-17,99740,149.56
2017-07-18,99740,150.08
2017-07-19,99740,151.02
2017-07-20,99740,150.34
2017-07-21,99740,150.27
2017-07-24,99740,152.09
2017-07-25,99740,152.74
2017-07-26,99739.5,153.46
2017-07-27,99739.5,150.56
2017-07-28,99739.5,149.5
2017-07-31,99739.5,148.73
2017-08-01,99739.5,150.05
2017-08-02,99739.5,157.14
2017-08-03,99739.5,155.57
2017-08-04,99739.5,156.39
2017-08-07,99739,158.81
2017-08-08,99739,160.08
2017-08-09,99739,161.06
2017-08-10,99739,155.32
2017-08-11,99739,157.48
2017-08-14,99739,159.85
2017-08-15,99738.5,161.6
2017-08-16,99738.5,160.95
2017-08-17,99738.5,157.86
2017-08-18,99738.5,157.5
2017-08-21,99738,157.21
2017-08-22,99738,159.78
2017-08-23,99738,159.98
2017-08-24,99738,159.27
2017-08-25,99738,159.86
2017-08-28,99738,161.47
2017-08-29,99738,162.91
2017-08-30,99738,163.35
2017-08-31,99738,164
2017-09-01,99738,164.05
2017-09-05,99738,162.08
2017-09-06,99738,161.91
2017-09-07,99738,161.26
2017-09-08,99738,158.63
2017-09-11,99738,161.5
2017-09-12,99738,160.86
2017-09-13,99738,159.65
2017-09-14,99738,158.28
2017-09-15,99738,159.88
2017-09-18,99738,158.67
2017-09-19,99738,158.73
2017-09-20,99738,156.07
2017-09-21,99738,153.39
2017-09-22,99738,151.89
2017-09-25,99737.5,150.55
2017-09-26,99737.5,153.14
2017-09-27,99737.5,154.23
2017-09-28,99737.5,153.28
2017-09-29,99737.5,154.12
2017-10-02,99737.5,153.81
2017-10-03,99737.5,154.48
2017-10-04,99737.5,153.48
2017-10-05,99737,155.39
2017-10-06,99737,155.3
2017-10-09,99737,155.84
2017-10-10,99737,155.9
2017-10-11,99737,156.55
2017-10-12,99737,156
2017-10-13,99737,156.99
2017-10-16,99737,159.88
2017-10-17,99737,160.47
2017-10-18,99737,159.76
2017-10-19,99737,155.98
2017-10-20,99737,156.25
2017-10-23,99737,156.17
2017-10-24,99737,157.1
2017-10-25,99737,156.41
2017-10-26,99737,157.41
2017-10-27,99737,163.05
2017-10-30,99737,166.72
2017-10-31,99737,169.04
2017-11-01,99737,166.89
2017-11-02,99737,168.11
2017-11-03,99737,172.5
2017-11-06,99737,174.25
2017-11-07,99737,174.81
2017-11-08,99737,176.24
2017-11-09,99737,175.88
2017-11-10,99737,174.67
2017-11-13,99737,173.97
2017-11-14,99736.5,171.34
2017-11-15,99736.5,169.08
2017-11-16,99736.5,171.1
2017-11-17,99736.5,170.15
2017-11-20,99736,169.98
2017-11-21,99736,173.14
2017-11-22,99736,174.96
2017-11-24,99736,174.97
2017-11-27,99736,174.09
2017-11-28,99736,173.07
2017-11-29,99736,169.48
2017-11-30,99735.5,171.85
2017-12-01,99735.5,171.05
2017-12-04,99735.5,169.8
2017-12-05,99735.5,169.64
2017-12-06,99735.5,169.01
2017-12-07,99735.5,169.32
2017-12-08,99735.5,169.37
2017-12-11,99735.5,172.67
2017-12-12,99735,171.7
2017-12-13,99735,172.27
2017-12-14,99735,172.22
2017-12-15,99735,173.97
2017-12-18,99735,176.42
2017-12-19,99735,174.54
2017-12-20,99735,174.35
2017-12-21,99734.5,175.01
2017-12-22,99734.5,175.01
2017-12-26,99734.5,170.57
2017-12-27,99734.5,170.6
2017-12-28,99734.5,171.08
2017-12-29,99734.5,169.23
2018-01-02,99734.5,172.26
2018-01-03,99734,172.23
2018-01-04,99734,173.03
2018-01-05,99734,175
2018-01-08,99734,174.35
2018-01-09,99734,174.33
2018-01-10,99734,174.29
2018-01-11,99734,175.28
2018-01-12,99734,177.09
2018-01-16,99734,176.19
2018-01-17,99734,179.1
2018-01-18,99734,179.26
2018-01-19,99734,178.46
2018-01-22,99734,177
2018-01-23,99734,177.04
2018-01-24,99734,174.22
2018-01-25,99734,171.11
2018-01-26,99734,171.51
2018-01-29,99734,167.96
2018-01-30,99734,166.97
2018-01-31,99734,167.43
2018-02-01,99734,167.78
2018-02-02,99733.5,160.5
2018-02-05,99733.5,156.49
2018-02-06,99733.5,163.03
2018-02-07,99733,159.54
2018-02-08,99733,155.15
2018-02-09,99733,156.41
