timestamp,high,low,volume,adj close,P,R1,R2,R3,S1,S2,S3,obv,volume_zscore,rsi,macd,macds,macdh,sma,lma,sema,lema,overnight_gap,return_lag_1,return_lag_3,return_lag_5,volatility,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,close
2005-02-15,89.08,86.0,41289600,88.41,87.83,89.66,90.91,92.74,86.58,84.75,83.5,723241900.0,3.2306346901838014,82.47588423973207,5.387564102564099,4.5772578347578285,0.8103062678062702,76.7205,69.85712000000001,77.53665245167392,70.58335856035298,0.02370360262974885,0.04466501240694787,0.1282542113323124,0.09283065512978972,0.01954340596465931,96.17798060412905,95.98002853064644,57.905607577262444,48.82926820617308,2.605000000000001,3.4837688044338857,4.466501240694787,88.41
2005-02-16,90.2,87.35,29272200,90.13,89.22666666666667,91.10333333333335,92.07666666666668,93.95333333333336,88.25333333333334,86.37666666666667,85.40333333333334,752514100.0,1.4218610893827959,83.3651278093586,5.67583333333333,4.767834757834752,0.9079985754985778,77.73299999999999,70.34412000000002,78.73601888484782,71.3498935187705,-0.0029451765738337373,0.019454812803981536,0.10983868981652511,0.14465328930657861,0.019571583190067927,99.60585585529498,98.20158832582905,60.87105343581627,55.620022640975066,2.7107142857142867,3.162099190058813,1.9454812803981536,90.13
2005-02-17,90.88,87.45,27115600,87.81,88.71333333333332,89.97666666666665,92.14333333333332,93.40666666666664,86.54666666666665,85.28333333333333,83.11666666666666,725398500.0,1.0437462133987534,75.43214416676702,5.6382692307692395,4.932813390313385,0.7054558404558549,78.60049999999998,70.84252000000001,79.60020756248136,71.99538789058342,0.0057528646325416995,-0.025740596915566294,0.03757532789790852,0.12059724349157741,0.021271099116038746,81.24618203982139,92.34333949974848,15.886529991734324,44.887730334937686,2.845714285714286,3.906161029495493,-2.5740596915566294,87.81
2005-02-18,87.86,86.25,20772400,86.81,86.97333333333334,87.69666666666669,88.58333333333334,89.30666666666669,86.08666666666669,85.36333333333334,84.47666666666669,704626100.0,0.21790529824032753,69.60823110021957,5.415448717948706,5.054943019943014,0.3605056980056922,79.4165,71.31312000000001,80.28685446129266,72.57635307134485,-0.0007974936338362927,-0.011388224575788586,-0.01809750028277335,0.06895702499692158,0.02183719568954208,71.53846153796131,84.13016647769257,0.0,25.585861142516865,2.681428571428572,1.8546250431977878,-1.1388224575788586,86.81
2005-02-22,88.3,85.29,21773100,85.29,86.29333333333334,87.29666666666667,89.30333333333333,90.30666666666666,84.28666666666668,83.28333333333335,81.27666666666669,682853000.0,0.3027983665102251,64.83180427787599,5.443012820512806,5.154259259259253,0.2887535612535528,80.14299999999999,71.73912000000001,80.76334451259812,73.07492746070388,-0.005892224314334363,-0.017509503513420066,-0.05370021080661258,0.0077986529599434196,0.022661756225369513,60.68917018241435,71.15793792006569,0.0,5.295509997244775,2.8114285714285714,3.5291358893187836,-1.7509503513420066,85.29
2005-02-23,88.45,85.55,24021100,88.23,87.41000000000001,89.27000000000002,90.31000000000002,92.17000000000003,86.37000000000002,84.51,83.47000000000001,706874100.0,0.5414966338743277,65.92592592250756,5.53205128205127,5.255605413105408,0.27644586894586265,80.952,72.20072,81.47445455901735,73.66924403087235,0.016281322549530863,0.03447062961660219,0.004783054321831237,-0.002035968781811892,0.02328735742229008,81.364275667501,71.19730246262556,4.808594212817617,1.6028647376058724,2.867142857142857,3.2868638784993833,3.447062961660219,88.23
2005-02-24,89.31,87.73,27125500,88.93,88.65666666666668,89.58333333333336,90.23666666666668,91.16333333333336,88.00333333333336,87.07666666666668,86.42333333333336,733999600.0,0.843434705341368,71.48377124806504,5.661474358974374,5.374529914529911,0.28694444444446265,81.786,72.68112,82.18450650577759,74.26770504926951,0.0028294965400114222,0.007933809361895028,0.024421149637138706,-0.013314101852879068,0.023263031915404315,86.2869198306169,76.1134552268441,29.234966727558,11.34785364679187,2.815714285714286,1.7766782862925874,0.7933809361895028,88.93
2005-02-25,89.91,88.19,16348400,88.99,89.02999999999999,89.86999999999998,90.74999999999999,91.58999999999997,88.14999999999998,87.30999999999999,86.42999999999998,750348000.0,-0.5857753481259674,70.3733440345836,5.600641025641011,5.475142450142446,0.1254985754985647,82.60349999999998,73.15512000000001,82.83264874332258,74.84504994929816,0.007728965946448167,0.0006746879568197972,0.043381404619533326,0.013438104999430545,0.023301041964922012,86.7088607588839,84.78668541900059,24.354710589036863,19.466090509804157,2.838571428571428,1.93280143836386,0.06746879568197972,88.99
2005-02-28,45.14,43.96,11635900,44.86,44.65333333333333,45.34666666666666,45.83333333333333,46.52666666666666,44.16666666666666,43.47333333333333,42.98666666666666,738712100.0,-1.169248072428548,25.28285465570937,3.7619230769230967,5.346246438746437,-1.5843233618233405,81.14750000000001,72.74712000000001,79.21620600586328,73.66916563756098,-0.6889980296677708,-0.4958984155523092,-0.4915561600362689,-0.4832392581499827,0.11478524259851083,1.918158567770845,58.3046463857572,0.0,17.863225772198287,5.922857142857142,2.6304057066428888,-49.58984155523092,44.86
2005-03-01,45.11,44.16,16721000,44.5,44.589999999999996,45.019999999999996,45.54,45.97,44.06999999999999,43.63999999999999,43.11999999999999,721991100.0,-0.438779485121078,22.972972972495356,1.9398717948718058,4.963169515669516,-3.02329772079771,79.5275,72.3052,75.90990067197154,72.52527678902918,0.002893713761018756,-0.00802496656263929,-0.4996064320251884,-0.4782506741704773,0.11464648743140696,1.150895140662507,29.925971489105752,0.0,8.118236863012287,5.805714285714286,2.134831460674164,-0.8024966562639291,44.5
2005-03-02,44.89,44.08,16362900,44.121,44.36366666666667,44.647333333333336,45.17366666666667,45.45733333333334,43.83733333333333,43.553666666666665,43.02733333333333,705628200.0,-0.5274080724260882,23.597065238441147,-0.126301282051287,4.318487891737892,-4.444789173789179,77.85705,71.88782,72.88238632225996,71.41138358161628,-0.00563381771825602,-0.008516853932584167,-0.5042027194066748,-0.49993199591975523,0.1141680113909942,0.34313725490123237,1.1373969877781949,1.0333995659380129,0.34446652197933764,5.585714285714287,1.8358604746039353,-0.8516853932584167,44.121
2005-03-03,44.41,41.22,50416200,41.79,42.47333333333333,43.72666666666666,45.66333333333333,46.91666666666666,40.53666666666666,39.28333333333333,37.346666666666664,655212000.0,2.92307292094242,22.915123684904714,-2.532455128205143,3.410629629629627,-5.94308475783477,75.96504999999999,71.46921999999999,69.92120667252092,70.24976069606271,0.004951344601879045,-0.052831984769157625,-0.06843513152028535,-0.5300798380748903,0.11439151823845634,1.1478050745043344,0.8806124900226914,0.0,0.34446652197933764,5.626428571428572,7.633405120842301,-5.2831984769157625,41.79
2005-03-04,43.01,41.85,27022100,42.81,42.556666666666665,43.26333333333333,43.71666666666666,44.423333333333325,42.10333333333333,41.39666666666667,40.943333333333335,682234100.0,0.4686119100356377,20.767356881408745,-5.200147435897435,2.2311189458689444,-7.431266381766379,74.21504999999999,71.05162,67.3391869894237,69.17369164915829,0.02294600969702043,0.024407753050969205,-0.037977528089887636,-0.5189347117653669,0.11460189867781159,3.201772049933149,1.5642381264462386,0.0,0.34446652197933764,5.470714285714286,2.709647278673199,2.4407753050969205,42.81
2005-03-07,43.25,42.35,16094000,42.75,42.78333333333333,43.21666666666666,43.68333333333333,44.11666666666666,42.31666666666666,41.88333333333333,41.416666666666664,666140100.0,-0.7196945864651433,16.399229781403093,-7.998865384615371,0.7375769230769246,-8.736442307692295,72.41054999999999,70.63162,64.99735965709763,68.1374684472305,-0.00023361756910374827,-0.0014015416958654825,-0.03107363840348143,-0.0470352206865805,0.11457509258669991,3.0809504631432145,2.4768425291935663,0.0,0.0,5.279285714285713,2.1052631578947336,-0.14015416958654825,42.75
2005-03-08,42.16,40.1,36480400,40.53,40.93,41.76,42.989999999999995,43.81999999999999,39.7,38.870000000000005,37.64000000000001,629659700.0,1.3317802452561587,10.599078340769594,-10.652326923076934,-1.0606873219373203,-9.591639601139613,70.49005,70.16202,62.66713492785024,67.05482262577048,-0.020083368454677165,-0.05192982456140349,-0.03015075376884413,-0.08921348314606736,0.11420548981722023,0.8467900748309433,2.3765041959691025,0.0,0.0,5.150714285714285,5.082654823587454,-5.192982456140349,40.53
2005-03-09,40.28,38.83,47230900,39.35,39.48666666666667,40.143333333333345,40.936666666666675,41.59333333333335,38.69333333333334,38.03666666666667,37.24333333333334,582428800.0,2.085788527871602,7.837927598622159,-13.163096153846155,-3.152306267806268,-10.010789886039888,68.41254999999998,69.68581999999999,60.44645541091212,65.96835899338733,-0.022960829006391976,-0.02911423636812238,-0.08082223779490771,-0.10813444844858455,0.11420750140949504,0.9990393852046188,1.6422599743929256,0.0,0.0,5.068571428571427,3.68487928843711,-2.911423636812238,39.35
2005-03-10,40.26,39.1,27753900,39.83,39.73,40.35999999999999,40.88999999999999,41.51999999999999,39.199999999999996,38.57,38.04,610182700.0,0.16548995447570636,8.907159986083059,-15.501429487179479,-5.496980769230767,-10.004448717948712,66.46704999999999,69.19882,58.48298346701573,64.94332530737213,0.006080586254627156,0.012198221092757144,-0.06830409356725153,-0.04690117252931325,0.11443793240832928,1.9577133907557602,1.2678476169304407,1.6799720549679282,0.5599906849893094,4.906428571428569,2.912377604820479,1.2198221092757144,39.83
2005-03-11,40.59,39.8,22601100,40.27,40.22,40.64,41.010000000000005,41.43000000000001,39.849999999999994,39.42999999999999,39.05999999999999,632783800.0,-0.3541821212421529,9.754410238435554,-17.984249999999996,-7.913222222222221,-10.071027777777775,64.56254999999999,68.71542000000001,56.74841361301423,63.975743922769304,0.00949532371562979,0.011046949535526096,-0.006415001233654016,-0.05933193179163743,0.11385830046757554,2.819107282688304,1.9252866862162277,3.011166998376586,1.5637130177815048,4.8478571428571415,1.961758132604932,1.1046949535526096,40.27
2005-03-14,40.79,39.52,21620900,40.32,40.21,40.9,41.48,42.169999999999995,39.63,38.940000000000005,38.36000000000001,654404700.0,-0.45142379482524186,10.097604258844058,-20.59316025641025,-10.416892450142448,-10.176267806267802,62.51804999999998,68.22582,55.183802792727164,63.04806769050384,0.006188904517119749,0.0012416190712689623,0.024650571791613674,-0.056842105263157916,0.11292203436493575,2.9169929522260865,2.5646045418900503,3.5503915584252432,2.7471768705899193,4.723571428571428,3.1498015873015777,0.12416190712689623,40.32
2005-03-15,41.14,40.25,18164600,40.96,40.78333333333333,41.31666666666666,41.67333333333333,42.20666666666666,40.42666666666666,39.89333333333333,39.53666666666666,672569300.0,-0.7591619859607348,6.271970397617366,-23.138737179487173,-12.973829772079771,-10.164907407407402,60.33454999999999,67.75702,53.82915490770553,62.18186895754291,0.007905179507113247,0.015873015873015817,0.02837057494350992,0.010609425117197091,0.11211697644341212,4.169929522309774,3.3020099190747216,0.0,2.1871861856006096,4.5614285714285705,2.1728515625000013,1.5873015873015817,40.96
2005-03-16,42.31,40.78,24921900,41.18,41.42333333333334,42.06666666666668,42.95333333333334,43.59666666666668,40.536666666666676,39.89333333333334,39.006666666666675,697491200.0,-0.025872893763468293,5.432144857054212,-21.993096153846153,-15.136123219373218,-6.856972934472935,57.97305,67.31482,52.62447348792405,61.358266253325546,0.006084964619473637,0.00537109375,0.022597467097094537,0.046505717916137224,0.11183199675286895,4.600626468276039,3.895849647603967,0.0,1.1834638528084145,4.557857142857142,3.7153958232151556,0.537109375,41.18
2005-03-17,42.88,41.32,28640000,42.25,42.15,42.98,43.71,44.54,41.419999999999995,40.589999999999996,39.85999999999999,726131200.0,0.36140712415930076,7.182117991754211,-20.694057692307688,-16.857668803418804,-3.8363888888888837,55.57905000000001,66.88101999999999,51.63642839383605,60.60892247868533,0.008463356043018762,0.025983487129674687,0.04786706349206349,0.06075822244539286,0.11255429445203331,54.199683041930285,20.990079677505367,8.81567033340914,2.9385567778030466,4.5564285714285715,3.6923076923076974,2.5983487129674687,42.25
2005-03-18,43.44,42.5,33576800,42.96,42.96666666666667,43.43333333333334,43.906666666666666,44.373333333333335,42.49333333333334,42.02666666666667,41.55333333333334,759708000.0,0.8237691382738351,41.487455191928106,-19.414653846153854,-18.12608974358974,-1.2885641025641128,53.33655000000001,66.45021999999999,50.81010188013738,59.91680787167807,0.025240881948635243,0.016804733727810772,0.048828125,0.06679910603426853,0.11295240308756656,65.7643312091439,41.52154690645008,99.99999999972265,36.27189011104393,1.4250000000000003,2.188081936685283,1.6804733727810772,42.96
2005-03-21,43.97,42.86,19326000,43.7,43.51,44.16,44.62,45.269999999999996,43.05,42.4,41.94,779034000.0,-0.6134776210858065,46.53379548828881,-17.922410256410274,-18.93387678062678,1.0114665242165053,51.181050000000006,66.03321999999999,50.132949320124304,59.28085462180834,0.007652211253280015,0.01722532588454384,0.06119475473530844,0.08382936507936511,0.11336832274366684,80.36303630230428,66.77568351779281,99.9999999997567,69.60522344429616,1.4364285714285714,2.5400457665903877,1.722532588454384,43.7
2005-03-22,43.96,42.68,19693400,42.83,43.156666666666666,43.63333333333333,44.43666666666667,44.913333333333334,42.35333333333333,41.876666666666665,41.07333333333333,759340600.0,-0.563051329119922,44.63469370272723,-16.444589743589738,-19.29848717948718,2.8538974358974407,49.05805000000001,65.50481999999998,49.43743033725533,58.635723068011934,0.00022880677367869968,-0.019908466819222093,0.013727810650887573,0.045654296875,0.11251470701337442,71.68458781233542,72.60398510792787,95.37949995562036,98.45983331836658,1.47,2.988559420966615,-1.9908466819222093,42.83
2005-03-23,43.4,42.02,21779400,42.55,42.656666666666666,43.29333333333333,44.03666666666666,44.673333333333325,41.913333333333334,41.27666666666667,40.53333333333334,737561200.0,-0.3409246064398363,53.80761522291275,-14.842794871794865,-19.225305555555554,4.382510683760689,46.77405000000001,64.97661999999998,48.781484590850056,58.004910398678135,-0.008911878869923184,-0.006537473733364441,-0.009543761638733828,0.033268576979116116,0.11231880861082097,72.37354085462306,74.80705498975425,99.99999999979327,98.45983331839011,1.3407142857142855,3.243243243243233,-0.6537473733364441,42.55
2005-03-24,43.0,42.5,12596600,42.5,42.666666666666664,42.83333333333333,43.166666666666664,43.33333333333333,42.33333333333333,42.166666666666664,41.83333333333333,724964600.0,-1.148857354538734,48.279689226682386,-12.912858974358976,-18.661817663817665,5.748958689458689,44.45255,64.53541999999999,48.18324796315005,57.39687469676919,0.009356793410881314,-0.001175088131609825,-0.027459954233409634,0.00591715976331364,0.11229419332278225,71.40077820872763,71.81963562522871,88.57287390797067,94.65079128779477,1.2892857142857141,1.1764705882352942,-0.1175088131609825,42.5
2005-03-28,42.96,42.47,9836100,42.53,42.653333333333336,42.83666666666667,43.14333333333334,43.326666666666675,42.34666666666667,42.163333333333334,41.85666666666667,734800700.0,-1.3397455508269422,48.775055671683184,-10.817089743589747,-17.57558760683761,6.758497863247861,42.12955,64.07682,47.644843395231,56.81386000277824,0.005865119452398058,0.0007058823529411118,-0.00700443614289048,-0.010009310986964559,0.02199805263492403,71.98443579626495,71.91958495320522,89.59687727424985,92.7232503940046,1.26,1.152127909710797,0.07058823529411118,42.53
2005-03-29,42.83,41.5,16477000,41.75,42.026666666666664,42.55333333333333,43.35666666666666,43.883333333333326,41.22333333333333,40.696666666666665,39.89333333333333,718323700.0,-0.7563089017519299,58.090185665606576,-8.885551282051281,-15.991900284900286,7.106349002849004,41.97405,63.51581999999999,47.08342973854233,56.22312039482616,0.0007051357678468076,-0.01833999529743713,-0.018801410105757865,-0.04462242562929064,0.022252116477562072,56.80933852029556,66.73151750842938,99.9999999998101,92.72325039401021,1.1657142857142857,3.1856287425149663,-1.8339995297437128,41.75
2005-03-30,42.8,41.821,14105700,42.8,42.47366666666667,43.126333333333335,43.452666666666666,44.105333333333334,42.147333333333336,41.49466666666667,41.16833333333334,732429400.0,-0.9609032482592778,73.27935221287565,-6.982025641025636,-14.324003561253562,7.341977920227926,41.88905,62.96782,46.67548404915735,55.696723516597686,0.005732043399237527,0.025149700598802394,0.007058823529411784,-0.0007004436142891146,0.023075410128809544,75.97535934135568,68.25637788597207,99.9999999998526,96.53229242463753,1.119285714285714,2.2873831775700917,2.5149700598802394,42.8
2005-03-31,42.52,41.59,22719100,41.67,41.92666666666667,42.263333333333335,42.85666666666667,43.193333333333335,41.333333333333336,40.99666666666667,40.403333333333336,709710300.0,-0.1764179973524782,61.41439204888585,-5.191833333333328,-12.601534188034188,7.40970085470086,41.76649999999999,62.388220000000004,46.19877128257094,55.1466559277115,-0.008211189830394604,-0.026401869158878433,-0.020221020456148597,-0.02068155111633363,0.02059162561953153,48.31460674048733,60.366434867379525,82.51223502561115,94.17074500842462,1.1228571428571423,2.2318214542836565,-2.6401869158878433,41.67
2005-04-01,42.18,40.57,22903000,40.89,41.21333333333333,41.85666666666666,42.82333333333333,43.46666666666666,40.24666666666666,39.60333333333333,38.63666666666666,686807300.0,-0.03212255700000236,53.69047618152777,-3.3768974358974475,-10.819561253561254,7.4426638176638065,41.72149999999999,61.808420000000005,45.69317401756418,54.587571381526736,0.01002873734811716,-0.018718502519798452,-0.020598802395209614,-0.03788235294117648,0.02015529965713672,30.786516853240723,51.692160978361244,71.12795530597731,84.54673011048035,1.1814285714285704,3.937393005624846,-1.8718502519798452,40.89
2005-04-04,41.31,40.16,20714800,41.09,40.85333333333333,41.54666666666667,42.00333333333334,42.69666666666667,40.39666666666666,39.703333333333326,39.246666666666655,707522100.0,-0.25249927624800333,54.50292396768374,-1.5443974358974373,-8.999782051282052,7.455384615384615,41.63549999999999,61.22102000000001,45.25477649208188,54.05825485676098,0.0024426001396952663,0.004891171435558839,-0.03995327102803725,-0.03385845285680689,0.02021741451432916,24.409448818257133,34.50352413732839,72.32542211090258,75.32187081416367,1.1728571428571424,2.7987344852762366,0.48911714355588387,41.09
2005-04-05,42.24,41.09,19865700,41.89,41.74,42.39,42.89,43.54,41.24,40.59,40.09,727387800.0,-0.37949621733185634,55.33869115069182,0.2371410256410158,-7.146256410256411,7.383397435897427,41.592499999999994,60.64902,44.934321588074084,53.58106839178996,0.003158792566994416,0.019469457288878056,0.005279577633789279,0.003353293413173697,0.016933297651967723,45.406824145789926,33.534263272429264,73.55725937521872,72.33687893069954,1.1914285714285708,2.7452852709477167,1.9469457288878056,41.89
2005-04-06,42.81,42.15,14815200,42.33,42.43,42.71,43.09,43.370000000000005,42.05,41.769999999999996,41.38999999999999,742203000.0,-0.8966410467279093,56.4389697559894,0.28194871794870835,-5.465729344729348,5.747678062678056,41.6825,60.080420000000004,44.68629096063846,53.13985002348447,0.012101227278968573,0.010503700167104224,0.035216434336023505,-0.010981308411214918,0.015353592143753012,56.95538057593294,42.257217846660005,74.52180464825045,73.46816204479059,1.1478571428571425,1.5591778880226879,1.0503700167104224,42.33
2005-04-07,43.75,42.25,18106700,43.56,43.18666666666667,44.123333333333335,44.68666666666667,45.623333333333335,42.623333333333335,41.68666666666667,41.123333333333335,760309700.0,-0.4365245601258612,57.20572056324665,0.3064358974358967,-3.996918803418806,4.303354700854703,41.892999999999994,59.51062000000001,44.579025154863366,52.76416963040665,0.0,0.029057406094968208,0.06011194937941111,0.04535637149028071,0.016263813974959535,89.23884514201482,63.86701662124589,49.441105577664665,65.84005653371129,1.1335714285714278,3.443526170798898,2.905740609496821,43.56
2005-04-08,44.45,43.54,23212500,43.74,43.910000000000004,44.28000000000001,44.82000000000001,45.19000000000001,43.370000000000005,43.0,42.46,783522200.0,0.55323266610828,54.55607475743242,0.3969230769230805,-2.750917378917381,3.1478404558404613,42.088499999999996,58.940419999999996,44.499117997257336,52.410280625292664,0.0032088040367847957,0.004132231404958775,0.04416328479350673,0.06969919295671323,0.016198415847363794,83.44988344793825,76.54803638862867,34.636059812532025,52.866323346149045,1.1135714285714282,2.080475537265669,0.4132231404958775,43.74
2005-04-11,44.25,41.91,29345100,41.92,42.69333333333333,43.47666666666666,45.03333333333333,45.81666666666666,41.136666666666656,40.353333333333325,38.79666666666665,754177100.0,1.548347950161607,40.767634848851166,0.33942307692307594,-1.7259202279202301,2.065343304843306,42.171,58.32601999999999,44.25348771180426,51.998897071359615,0.010914160180678333,-0.04160951074531327,-0.009685802031655921,0.020199561937211064,0.019199003880054768,41.025641024684774,71.23812320487929,0.0,28.025721796732228,1.2014285714285715,5.582061068702298,-4.160951074531328,41.92
2005-04-12,43.19,42.01,35037900,42.66,42.62,43.23,43.8,44.41,42.05,41.44,40.87,789215000.0,2.1302269897405086,49.10620398856479,0.35852564102564344,-0.9103034188034214,1.2688290598290648,42.288,57.69961999999999,44.10172697734671,51.63266581365924,0.0135057141139334,0.017652671755725047,-0.02066115702479354,0.018381475292432503,0.019269519925475972,58.2750582736998,60.91686091544094,25.6478888713364,20.094649561289476,1.2007142857142854,2.766057196436943,1.7652671755725047,42.66
2005-04-13,42.99,40.39,48998100,41.04,41.47333333333333,42.55666666666666,44.07333333333333,45.15666666666666,39.956666666666656,38.87333333333333,37.356666666666655,740216900.0,2.978726734232863,43.041474648824135,0.30012820512820326,-0.3000854700854734,0.6002136752136766,42.291999999999994,56.98241999999999,43.81013393188512,51.21726715430005,0.006774935387059921,-0.03797468354430378,-0.06172839506172845,-0.030474840538625037,0.021239538065548846,20.512820512342387,39.937839936908986,6.993908609952635,10.880599160429677,1.287857142857143,6.335282651072129,-3.797468354430378,41.04
2005-04-14,39.98,36.84,98328300,37.26,38.026666666666664,39.213333333333324,41.16666666666666,42.35333333333332,36.07333333333333,34.88666666666667,32.93333333333334,641888600.0,3.8477687252296167,32.030178323399,0.05173076923077957,0.08087321937321848,-0.029142450142438908,42.096000000000004,56.17701999999999,43.18631165265796,50.6699233443275,-0.05586925548169903,-0.0921052631578948,-0.11116412213740468,-0.1446280991735538,0.02870617799283148,5.5190538764057235,28.102310887482634,0.0,10.880599160429677,1.5521428571428568,8.427267847557687,-9.21052631578948,37.26
2005-04-15,37.25,35.28,61717400,35.35,35.96,36.64,37.93,38.61,34.67,33.99,32.7,580171200.0,1.6625208213524465,28.189550422875726,-0.41525641025640425,0.20633333333333326,-0.6215897435897375,41.751000000000005,55.291419999999995,42.439996257166726,50.069142036706815,-0.01732582592707771,-0.05126140633387,-0.1713548992030004,-0.19181527206218563,0.029840604071771543,0.7633587786176327,8.931744389121915,0.0,2.3313028699842118,1.658571428571428,5.572842998585569,-5.126140633386999,35.35
2005-04-18,36.3,34.0,47399200,35.62,35.306666666666665,36.61333333333333,37.60666666666666,38.91333333333333,34.31333333333333,33.00666666666667,32.013333333333335,627570400.0,0.9008409303691989,30.783699056859078,-0.7574999999999932,0.0958176638176656,-0.8533176638176587,41.38399999999999,54.44762,41.79047280410323,49.50250901565949,-0.00909355513318634,0.007637906647807613,-0.132066276803119,-0.15028625954198482,0.029458811550827347,15.50239234434923,7.261601666457529,5.753293496519499,1.9177644988398328,1.727857142857142,6.457046603031998,0.7637906647807613,35.62
2005-04-19,37.44,35.87,38630100,37.09,36.800000000000004,37.73000000000001,38.370000000000005,39.30000000000001,36.16000000000001,35.230000000000004,34.59000000000001,666200500.0,0.42846878456573584,32.559560168260035,-0.9518589743589629,-0.041272079772075664,-0.9105868945868872,41.0535,53.612619999999986,41.34280872752198,49.01574395622186,0.027140962545805013,0.04126895002807429,-0.004562533548040704,-0.13056727613689623,0.03150026913284226,29.569377990147686,15.278376371038183,13.152838453111197,6.302043983210233,1.7828571428571425,4.232946885953087,4.126895002807429,37.09
2005-04-20,37.74,35.44,33754700,35.51,36.23,37.019999999999996,38.53,39.32,34.71999999999999,33.92999999999999,32.41999999999999,632445800.0,0.15825647164340453,31.688466109134126,-1.231858974358964,-0.21219373219372686,-1.0196652421652372,40.68749999999999,52.74401999999999,40.78730313442465,48.486106938330806,0.015251131727506802,-0.04259908331086559,0.004526166902404372,-0.13474658869395717,0.03248418521356606,14.449760765411941,19.840510366636284,12.058502791097894,10.321544913576197,1.860714285714286,6.47704871867081,-4.259908331086559,35.51
2005-04-21,37.19,35.9,27128300,37.14,36.74333333333333,37.586666666666666,38.03333333333333,38.876666666666665,36.29666666666667,35.45333333333333,35.00666666666667,659574100.0,-0.1794352812374841,39.38879456394203,-1.4807692307692335,-0.4208262108262062,-1.0599430199430273,40.417,51.868819999999985,40.439940931146104,48.04116156820019,0.024754427687698373,0.0459025626584062,0.04267265581134194,-0.0032206119162639935,0.0347011881191483,30.047846889664612,24.688995215074744,38.5965621474142,21.269301130541095,1.865714285714286,3.4733441033925665,4.59025626584062,37.14
2005-04-22,37.0,34.9,29968900,35.5,35.800000000000004,36.70000000000001,37.900000000000006,38.80000000000001,34.60000000000001,33.7,32.50000000000001,629605200.0,-0.08443186166541289,35.374149657272426,-1.8314743589743614,-0.6620370370370325,-1.1694373219373289,40.067,51.00401999999999,39.96947036627505,47.54935131062371,-0.009196710749674557,-0.0441572428648358,-0.04286869776220015,0.004243281471004279,0.035647068129506784,14.35406698550857,19.61722488019504,24.760673788495012,25.13857957566903,1.9435714285714287,5.9154929577464825,-4.41572428648358,35.5
2005-04-25,37.02,36.11,26659300,36.98,36.703333333333326,37.29666666666665,37.61333333333333,38.206666666666656,36.38666666666665,35.79333333333332,35.476666666666645,656264500.0,-0.3014480230471473,37.59474481795691,-2.1771153846153837,-0.9437749287749244,-1.2333404558404593,39.78950000000001,50.17642,39.684758902820285,47.134866945501216,0.0275055539669863,0.04169014084507028,0.041396789636722,0.038180797304884884,0.037285556439101565,28.516746411210324,24.306220095461168,32.413631259912854,31.923622398607353,1.9700000000000004,2.4607896160086637,4.169014084507028,36.98
2005-04-26,37.51,36.12,28946700,36.19,36.60666666666666,37.09333333333333,37.99666666666666,38.48333333333333,35.703333333333326,35.21666666666666,34.313333333333325,627317800.0,-0.2192009138972249,34.75670307603478,-2.5458974358974302,-1.259999999999995,-1.2858974358974353,39.5115,49.276019999999995,39.3519247215993,46.70565647705019,-0.005423006782803639,-0.021362898864250912,-0.025578890683898847,-0.02426530062011334,0.03670497981053238,20.95693779884249,21.275917065187127,22.632734166386,26.602346404931286,2.003571428571429,3.840840011052779,-2.136289886425091,36.19
2005-04-27,36.36,35.51,21924600,35.95,35.940000000000005,36.37000000000001,36.790000000000006,37.22000000000001,35.52000000000001,35.09,34.67000000000001,605393200.0,-0.6190814726550212,30.13054830066929,-2.7453205128205127,-1.5707834757834718,-1.174537037037041,39.169000000000004,48.302420000000005,39.0279318909708,46.28386602696979,-0.008324132416135084,-0.006631666206134201,0.012676056338028152,0.012390875809631163,0.03645087294641565,18.66028708116117,22.711323763737994,7.361599326318019,20.80265491753896,1.9571428571428575,2.364394993045901,-0.6631666206134201,35.95
2005-04-28,36.34,35.24,20539500,35.54,35.70666666666667,36.17333333333334,36.80666666666667,37.27333333333334,35.07333333333334,34.60666666666667,33.973333333333336,584853700.0,-0.6847641604232823,28.844169244562323,-3.058269230769227,-1.864451566951563,-1.1938176638176639,38.8625,47.245020000000004,38.69574790135453,45.862537947480774,0.009413137057923121,-0.011404728789986218,-0.03893996755002693,-0.04308023694130325,0.03636427852845252,15.024390243755851,18.21387170791984,3.12965369736429,11.041329063356102,1.9707142857142859,3.0951041080472748,-1.1404728789986218,35.54
2005-04-29,36.23,35.22,23986800,36.06,35.836666666666666,36.45333333333333,36.846666666666664,37.46333333333333,35.443333333333335,34.82666666666667,34.43333333333334,608840500.0,-0.5048682728371384,33.794247784993814,-3.2236538461538444,-2.1384686609686576,-1.0851851851851868,38.621,46.163619999999995,38.44472429170172,45.47812469463839,0.017018125878268512,0.014631401238041741,-0.0035921525283225675,0.015774647887323967,0.036591719396257,22.415669205414442,18.70011551011049,26.795382657601785,12.428878560428032,1.8757142857142857,2.8008874098724292,1.4631401238041741,36.06
