timestamp,equity,price
2010-11-22,103228,313.36
2010-11-23,103090,308.73
2010-11-24,103272,314.795
2010-11-26,103278,315
2010-11-29,103334,316.87
2010-11-30,103162,311.15
2010-12-01,103320,316.4
2010-12-02,103372,318.15
2010-12-03,103351,317.44
2010-12-06,103432,320.15
2010-12-07,103374,318.21
2010-12-08,103458,321.01
2010-12-09,103420,319.757
2010-12-10,103444,320.56
2010-12-13,103478,321.67
2010-12-14,103436,320.29
2010-12-15,103438,320.36
2010-12-16,103465,321.25
2010-12-17,103446,320.61
2010-12-20,103494,322.21
2010-12-21,103554,324.205
2010-12-22,103582,325.16
2010-12-23,103536,323.6
2010-12-27,103568,324.68
2010-12-28,103592,325.47
2010-12-29,103586,325.29
2010-12-30,103538,323.66
2010-12-31,103504,322.56
2011-01-03,103715,329.57
2011-01-04,103766,331.29
2011-01-05,103848,334
2011-01-06,103840,333.73
2011-01-07,103911,336.12
2011-01-10,104101,342.455
2011-01-11,104077,341.64
2011-01-12,104160,344.42
2011-01-13,104198,345.68
2011-01-14,104282,348.48
2011-01-18,104047,340.65
2011-01-19,103993,338.84
2011-01-20,103808,332.68
2011-01-21,103629,326.72
2011-01-24,103951,337.45
2011-01-25,104070,341.4
2011-01-26,104143,343.85
2011-01-27,104124,343.21
2011-01-28,103911,336.1
2011-01-31,104007,339.32
2011-02-01,104179,345.03
2011-02-02,104157,344.32
2011-02-03,104131,343.44
2011-02-04,104223,346.5
2011-02-07,104384,351.88
2011-02-08,104484,355.2
2011-02-09,104572,358.16
2011-02-10,104464,354.54
2011-02-11,104533,356.85
2011-02-14,104603,359.18
2011-02-15,104625,359.9
2011-02-16,104722,363.13
2011-02-17,104577,358.3
2011-02-18,104344,350.56
2011-02-22,103986,338.61
